Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States,Region of the Americas of WHO,North America,2018,37,2018/9/10,2018/9/16,12476,12476,0,29,14,,155,198,5,1,48,54,252,12224,No Report
United States,Region of the Americas of WHO,North America,2018,38,2018/9/17,2018/9/23,13717,13717,0,22,17,,160,199,2,1,68,71,270,13447,No Report
United States,Region of the Americas of WHO,North America,2018,39,2018/9/24,2018/9/30,15324,15324,0,20,13,,169,202,3,0,52,55,257,15067,No Report
United States,Region of the Americas of WHO,North America,2018,40,2018/10/1,2018/10/7,17330,17330,0,29,11,,226,266,11,7,71,89,355,16975,No Report
United States,Region of the Americas of WHO,North America,2018,41,2018/10/8,2018/10/14,18954,18954,0,52,11,,231,294,5,3,88,96,390,18564,No Report
United States,Region of the Americas of WHO,North America,2018,42,2018/10/15,2018/10/21,21301,21301,0,52,22,,324,398,14,2,90,106,504,20797,No Report
United States,Region of the Americas of WHO,North America,2018,43,2018/10/22,2018/10/28,22528,22528,0,76,35,,343,454,13,0,104,117,571,21957,No Report
United States,Region of the Americas of WHO,North America,2018,44,2018/10/29,2018/11/4,23695,23695,0,84,23,,393,500,8,1,100,109,609,23086,No Report
United States,Region of the Americas of WHO,North America,2018,45,2018/11/5,2018/11/11,24855,24855,0,117,27,,561,705,7,4,103,114,819,24036,No Report
United States,Region of the Americas of WHO,North America,2018,46,2018/11/12,2018/11/18,25902,25902,0,148,41,,680,869,3,2,104,109,978,24924,No Report
United States,Region of the Americas of WHO,North America,2018,47,2018/11/19,2018/11/25,25858,25858,0,215,54,,907,1176,5,2,77,84,1260,24598,No Report
United States,Region of the Americas of WHO,North America,2018,48,2018/11/26,2018/12/2,29989,29989,0,326,64,,1013,1403,10,2,107,119,1522,28467,No Report
United States,Region of the Americas of WHO,North America,2018,49,2018/12/3,2018/12/9,30761,30761,0,361,90,,1674,2125,7,3,159,169,2294,28467,No Report
United States,Region of the Americas of WHO,North America,2018,50,2018/12/10,2018/12/16,35316,35316,0,674,166,,3262,4102,6,7,197,210,4312,31004,No Report
United States,Region of the Americas of WHO,North America,2018,51,2018/12/17,2018/12/23,41051,41051,0,1115,248,,5367,6730,8,20,201,229,6959,34092,No Report
United States,Region of the Americas of WHO,North America,2018,52,2018/12/24,2018/12/30,45896,45896,0,1243,274,,6962,8479,9,19,248,276,8755,37141,No Report
United States,Region of the Americas of WHO,North America,2019,1,2018/12/31,2019/1/6,47278,47278,0,1182,305,,5400,6887,17,6,158,181,7068,40210,No Report
United States,Region of the Americas of WHO,North America,2019,2,2019/1/7,2019/1/13,44838,44838,0,1429,233,,5175,6837,20,4,230,254,7091,37747,No Report
United States,Region of the Americas of WHO,North America,2019,3,2019/1/14,2019/1/20,45296,45296,0,1475,366,,6783,8624,16,17,195,228,8852,36444,No Report
United States,Region of the Americas of WHO,North America,2019,4,2019/1/21,2019/1/27,47652,47652,0,1546,511,,8426,10483,9,17,262,288,10771,36881,No Report
United States,Region of the Americas of WHO,North America,2019,5,2019/1/28,2019/2/3,52704,52704,0,1678,806,,10732,13216,18,24,300,342,13558,39146,No Report
United States,Region of the Americas of WHO,North America,2019,6,2019/2/4,2019/2/10,58794,58794,0,1878,1202,,13197,16277,11,18,446,475,16752,42040,No Report
United States,Region of the Americas of WHO,North America,2019,7,2019/2/11,2019/2/17,57876,57876,0,1703,1305,,13375,16383,18,29,532,579,16962,40913,No Report
United States,Region of the Americas of WHO,North America,2019,8,2019/2/18,2019/2/24,58689,58689,0,1480,1501,,13759,16740,12,28,532,572,17312,41377,No Report
United States,Region of the Americas of WHO,North America,2019,9,2019/2/25,2019/3/3,58082,58082,0,1377,1785,,13498,16660,10,34,474,518,17178,40904,No Report
United States,Region of the Americas of WHO,North America,2019,10,2019/3/4,2019/3/10,57990,57990,0,1292,1829,,13258,16379,27,42,491,560,16939,41051,No Report
United States,Region of the Americas of WHO,North America,2019,11,2019/3/11,2019/3/17,57812,57812,0,1052,1828,,13412,16292,31,56,611,698,16990,40822,No Report
United States,Region of the Americas of WHO,North America,2019,12,2019/3/18,2019/3/24,52500,52500,0,745,1402,,10349,12496,19,50,689,758,13254,39246,No Report
United States,Region of the Americas of WHO,North America,2019,13,2019/3/25,2019/3/31,45764,45764,0,472,1110,,7695,9277,25,66,698,789,10066,35698,No Report
United States,Region of the Americas of WHO,North America,2019,14,2019/4/1,2019/4/7,39287,39287,0,336,889,,4904,6129,20,70,684,774,6903,32384,No Report
United States,Region of the Americas of WHO,North America,2019,15,2019/4/8,2019/4/14,33751,33751,0,217,660,,3210,4087,18,58,638,714,4801,28950,No Report
United States,Region of the Americas of WHO,North America,2019,16,2019/4/15,2019/4/21,29429,29429,0,130,354,,1898,2382,19,50,536,605,2987,26442,No Report
United States,Region of the Americas of WHO,North America,2019,17,2019/4/22,2019/4/28,25890,25890,0,87,218,,1032,1337,14,39,475,528,1865,24025,No Report
United States,Region of the Americas of WHO,North America,2019,18,2019/4/29,2019/5/5,21148,21148,0,65,158,,640,863,11,40,345,396,1259,19889,No Report
United States,Region of the Americas of WHO,North America,2019,19,2019/5/6,2019/5/12,18525,18525,0,45,94,,418,557,9,41,297,347,904,17621,No Report
United States,Region of the Americas of WHO,North America,2019,20,2019/5/13,2019/5/19,17777,17777,0,43,82,,336,461,7,40,279,326,787,16990,No Report
United States,Region of the Americas of WHO,North America,2019,21,2019/5/20,2019/5/26,16180,16180,0,29,67,,280,376,3,27,261,291,667,15513,No Report
United States,Region of the Americas of WHO,North America,2019,22,2019/5/27,2019/6/2,14912,14912,0,23,55,,216,294,11,25,249,285,579,14333,No Report
United States,Region of the Americas of WHO,North America,2019,23,2019/6/3,2019/6/9,13102,13102,0,26,54,,147,227,1,32,226,259,486,12616,No Report
United States,Region of the Americas of WHO,North America,2019,24,2019/6/10,2019/6/16,11817,11817,0,21,57,,136,214,2,19,140,161,375,11442,No Report
United States,Region of the Americas of WHO,North America,2019,25,2019/6/17,2019/6/23,10843,10843,0,19,52,,111,182,0,13,99,112,294,10549,No Report
United States,Region of the Americas of WHO,North America,2019,26,2019/6/24,2019/6/30,9513,9513,0,21,48,,95,164,3,12,100,115,279,9234,No Report
United States,Region of the Americas of WHO,North America,2019,27,2019/7/1,2019/7/7,9212,9212,0,29,41,,132,202,1,13,89,103,305,8907,No Report
United States,Region of the Americas of WHO,North America,2019,28,2019/7/8,2019/7/14,9474,9474,0,10,42,,103,155,1,9,83,93,248,9226,No Report
United States,Region of the Americas of WHO,North America,2019,29,2019/7/15,2019/7/21,8662,8662,0,12,55,,109,176,0,10,81,91,267,8395,No Report
United States,Region of the Americas of WHO,North America,2019,30,2019/7/22,2019/7/28,8245,8245,0,19,29,,106,154,0,11,88,99,253,7992,No Report
United States,Region of the Americas of WHO,North America,2019,31,2019/7/29,2019/8/4,8213,8213,0,14,30,,106,150,2,10,86,98,248,7965,No Report
United States,Region of the Americas of WHO,North America,2019,32,2019/8/5,2019/8/11,8374,8374,0,7,33,,79,119,0,16,88,104,223,8151,No Report
United States,Region of the Americas of WHO,North America,2019,33,2019/8/12,2019/8/18,8647,8647,0,20,34,,81,135,0,38,94,132,267,8380,No Report
United States,Region of the Americas of WHO,North America,2019,34,2019/8/19,2019/8/25,9244,9244,0,19,38,,95,152,0,32,118,150,302,8942,No Report
United States,Region of the Americas of WHO,North America,2019,35,2019/8/26,2019/9/1,10870,10870,0,14,34,,146,194,0,29,226,255,449,10421,No Report
United States,Region of the Americas of WHO,North America,2019,36,2019/9/2,2019/9/8,12268,12268,0,16,54,,145,215,1,29,231,261,476,11792,No Report
United States,Region of the Americas of WHO,North America,2019,37,2019/9/9,2019/9/15,13954,13954,0,12,69,,166,247,2,44,182,228,475,13479,No Report
United States,Region of the Americas of WHO,North America,2019,38,2019/9/16,2019/9/22,15837,15837,0,27,59,,171,257,0,46,258,304,561,15276,No Report
United States,Region of the Americas of WHO,North America,2019,39,2019/9/23,2019/9/29,18142,18142,0,18,60,,171,249,0,49,329,378,627,17515,No Report
United States,Region of the Americas of WHO,North America,2019,40,2019/9/30,2019/10/6,20844,20844,0,25,57,,157,239,1,56,131,188,427,20417,No Report
United States,Region of the Americas of WHO,North America,2019,41,2019/10/7,2019/10/13,23217,23217,0,33,64,,168,265,2,71,188,261,526,22691,No Report
United States,Region of the Americas of WHO,North America,2019,42,2019/10/14,2019/10/20,24322,24322,0,36,82,,174,292,3,77,200,280,572,23750,No Report
United States,Region of the Americas of WHO,North America,2019,43,2019/10/21,2019/10/27,26018,26018,0,53,78,,204,335,5,96,374,475,810,25208,No Report
United States,Region of the Americas of WHO,North America,2019,44,2019/10/28,2019/11/3,26886,26886,0,52,61,,224,337,5,120,595,720,1057,25829,No Report
United States,Region of the Americas of WHO,North America,2019,45,2019/11/4,2019/11/10,30800,30800,0,122,74,,421,617,10,236,1149,1395,2012,28788,No Report
United States,Region of the Americas of WHO,North America,2019,46,2019/11/11,2019/11/17,33326,33326,0,149,58,,540,747,10,330,1678,2018,2765,30561,No Report
United States,Region of the Americas of WHO,North America,2019,47,2019/11/18,2019/11/24,38966,38966,0,258,78,,905,1241,10,423,2755,3188,4429,34537,No Report
United States,Region of the Americas of WHO,North America,2019,48,2019/11/25,2019/12/1,37558,37558,0,370,83,,1086,1539,10,500,2936,3446,4985,32573,No Report
United States,Region of the Americas of WHO,North America,2019,49,2019/12/2,2019/12/8,44970,44970,0,513,84,,1428,2025,14,656,3658,4328,6353,38617,No Report
United States,Region of the Americas of WHO,North America,2019,50,2019/12/9,2019/12/15,48302,48302,0,619,78,,2162,2859,15,806,5410,6231,9090,39212,No Report
United States,Region of the Americas of WHO,North America,2019,51,2019/12/16,2019/12/22,58207,58207,0,910,50,,3715,4675,16,1091,8845,9952,14627,43580,No Report
United States,Region of the Americas of WHO,North America,2019,52,2019/12/23,2019/12/29,67977,67977,0,1203,86,,5994,7283,24,1301,11587,12912,20195,47782,No Report
United States,Region of the Americas of WHO,North America,2020,1,2019/12/30,2020/1/5,69094,69094,,1226,101,,5678,7005,22,1239,9859,11120,18125,50969,No Report
United States,Region of the Americas of WHO,North America,2020,2,2020/1/6,2020/1/12,64644,64644,,1213,84,,6117,7414,18,1035,8136,9189,16603,48041,No Report
United States,Region of the Americas of WHO,North America,2020,3,2020/1/13,2020/1/19,64829,64829,,1543,67,,7745,9355,12,1135,8294,9441,18796,46033,No Report
United States,Region of the Americas of WHO,North America,2020,4,2020/1/20,2020/1/26,69332,69332,,1763,79,,9470,11312,8,1112,9067,10187,21499,47833,No Report
United States,Region of the Americas of WHO,North America,2020,5,2020/1/27,2020/2/2,77817,77817,,2335,91,,12078,14504,8,1046,9984,11038,25542,52275,No Report
United States,Region of the Americas of WHO,North America,2020,6,2020/2/3,2020/2/9,76492,76492,,2270,91,,12935,15296,5,832,9083,9920,25216,51276,No Report
United States,Region of the Americas of WHO,North America,2020,7,2020/2/10,2020/2/16,73052,73052,,1893,55,,13347,15295,10,639,7438,8087,23382,49670,No Report
United States,Region of the Americas of WHO,North America,2020,8,2020/2/17,2020/2/23,68244,68244,,1703,75,,12709,14487,8,526,5884,6418,20905,47339,No Report
United States,Region of the Americas of WHO,North America,2020,9,2020/2/24,2020/3/1,64917,64917,,1503,58,,11646,13207,8,419,4482,4909,18116,46801,No Report
United States,Region of the Americas of WHO,North America,2020,10,2020/3/2,2020/3/8,66492,66492,,1315,62,,10997,12374,8,274,3495,3777,16151,50341,No Report
United States,Region of the Americas of WHO,North America,2020,11,2020/3/9,2020/3/15,73847,73847,,800,56,,8710,9566,3,120,2650,2773,12339,61508,No Report
United States,Region of the Americas of WHO,North America,2020,12,2020/3/16,2020/3/22,72365,72365,,331,22,,3889,4242,1,46,1321,1368,5610,66755,No Report
United States,Region of the Americas of WHO,North America,2020,13,2020/3/23,2020/3/29,40164,40164,,58,5,,601,664,2,12,244,258,922,39242,No Report
United States,Region of the Americas of WHO,North America,2020,14,2020/3/30,2020/4/5,22680,22680,,28,1,,107,136,0,0,79,79,215,22465,No Report
United States,Region of the Americas of WHO,North America,2020,15,2020/4/6,2020/4/12,,,,,,,,,,,,,,,No Report
United States,Region of the Americas of WHO,North America,2020,16,2020/4/13,2020/4/19,,,,,,,,,,,,,,,No Report
